r_id,r_pass_id,r_d_id,r_booked_time,r_status,r_start_time,r_pickup_location,r_drop_location,dist_covered_km,r_drop_location_changed,r_drop_location_changed_to,extra_dist_covered_km,total_dist_covered_km,r_drop_time,ride_fare,ride_tip,ride_cancelled_by_whom,cancellation_reason,penalty,payment_mode,payment_method,payment_mode_changed,payment_mode_changed_to,payment_status,driver_rating,r_v_id,r_shift,ride_surge_charge,coupons_alloted,coupon_used,ride_coupon_id,coupon_discount,coupon_amount,final_amount
R2801,P0949,D0429,2020-02-26 03:37:26,1,2020-02-26 03:54:12,Bicholi Mardana],Navlakha,11,Y,Vijay Nagar,16,27,2020-02-26 04:30:09,135,0,NA,NA,0,online,debit card,N,same mode,completed,1.7,V0775,Mid Night,33.75,['C0484'],N,No coupon_used,0.0,0.0,168.75
R2802,P0268,D0047,2020-08-17 14:02:14,0,NA,Bhawarkuan,Geeta Bhawan,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0738,Noon,0.0,['C0128'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2803,P0895,D0193,2020-02-08 23:20:21,1,2020-02-08 23:37:12,New Palasia,Geeta Bhawan,3,N,location not changed,0,3,2020-02-08 23:48:05,15,0,NA,NA,0,cash,cash,N,same mode,completed,2.0,V0284,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,15.0
R2804,P0465,D0406,2020-03-10 21:36:16,1,2020-03-10 22:06:13,Sudama Nagar,Bicholi Mardana],7,Y,Sudama Nagar,5,12,2020-03-10 22:33:25,60,50,NA,NA,0,online,upi,N,same mode,completed,1.0,V0451,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,110.0
R2805,P0244,D0121,2020-06-04 10:22:27,1,2020-06-04 10:52:01,Sudama Nagar,Geeta Bhawan,4,Y,Rajendra Nagar,3,7,2020-06-04 11:49:31,35,50,NA,NA,0,cash,cash,N,same mode,completed,2.6,V0237,Morning,0.0,['C0447'],N,No coupon_used,0.0,0.0,85.0
R2806,P0630,D0437,2020-08-29 09:04:56,0,NA,Rajendra Nagar,Manorama Ganj,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V0741,Morning,0.0,['C0044'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2807,P0759,D0712,2020-03-31 23:54:44,0,NA,Vijay Nagar,Manorama Ganj,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V0508,Night,0.0,['C0498'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2808,P0049,D0749,2020-09-10 03:33:39,1,2020-09-10 03:57:55,Bicholi Mardana],New Palasia,17,Y,Rajendra Nagar,14,31,2020-09-10 04:28:12,155,20,NA,NA,0,online,wallet,N,same mode,completed,4.4,V0352,Mid Night,38.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,213.75
R2809,P0410,D0828,2020-04-28 00:12:12,1,2020-04-28 00:41:57,AB Road (Agra Bombay Road),Rajendra Nagar,5,N,location not changed,0,5,2020-04-28 01:09:54,25,10,NA,NA,0,online,upi,N,same mode,pending,1.7,V0812,Mid Night,6.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,41.25
R2810,P0195,D0437,2020-06-05 05:31:18,0,NA,Annapurna Road,Rau,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V0741,Early Morning,0.0,['C0232'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2811,P0982,D0636,2020-12-27 11:41:36,1,2020-12-27 12:00:53,Scheme No. 54,Geeta Bhawan,15,N,location not changed,0,15,2020-12-27 12:58:43,75,0,NA,NA,0,online,credit card,N,same mode,completed,1.5,V0039,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,75.0
R2812,P0386,D0574,2020-04-12 03:31:17,1,2020-04-12 03:47:50,Palasia,New Palasia,17,N,location not changed,0,17,2020-04-12 04:43:30,85,10,NA,NA,0,cash,cash,N,same mode,completed,1.2,V0172,Mid Night,21.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,116.25
R2813,P0502,D0659,2020-04-28 10:23:30,0,NA,Bengali Square,Geeta Bhawan,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V0445,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2814,P0610,D0732,2020-10-30 08:41:40,1,2020-10-30 08:58:57,Vijay Nagar,Khandwa Road,18,Y,Old Palasia,2,20,2020-10-30 09:10:59,100,10,NA,NA,0,online,credit card,Y,cash,completed,1.1,V0512,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,110.0
R2815,P0868,D0034,2020-12-30 06:21:03,0,NA,Vijay Nagar,Nipania,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V0150,Early Morning,0.0,['C0474'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2816,P0711,D0446,2020-10-28 00:19:26,1,2020-10-28 00:37:52,Geeta Bhawan,Nipania,14,Y,Scheme No. 54,20,34,2020-10-28 01:20:00,170,10,NA,NA,0,online,debit card,N,same mode,completed,2.4,V0550,Mid Night,42.5,['C0445'],N,No coupon_used,0.0,0.0,222.5
R2817,P0994,D0651,2020-07-18 09:09:31,1,2020-07-18 09:28:09,Scheme No. 54,Bengali Square,13,N,location not changed,0,13,2020-07-18 10:06:49,65,50,NA,NA,0,cash,cash,N,same mode,completed,1.4,V0235,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,115.0
R2818,P0792,D0293,2020-04-23 16:58:05,0,NA,Scheme No. 54,Bhawarkuan,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V0275,Evening,0.0,['C0167'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2819,P0934,D0363,2020-04-14 17:59:20,1,2020-04-14 18:26:35,Silicon City (Rau),Nipania,10,N,location not changed,0,10,2020-04-14 18:46:17,50,0,NA,NA,0,online,debit card,N,same mode,completed,3.1,V0710,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,50.0
R2820,P0811,D0068,2020-09-10 20:52:39,1,2020-09-10 21:16:45,Bengali Square,Navlakha,4,N,location not changed,0,4,2020-09-10 21:39:42,20,0,NA,NA,0,online,debit card,N,same mode,completed,2.7,V0634,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,20.0
R2821,P0465,D0072,2020-12-17 06:25:25,0,NA,Khandwa Road,Annapurna Road,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V0484,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2822,P0845,D0301,2020-04-17 02:17:57,1,2020-04-17 02:45:52,Geeta Bhawan,Rajendra Nagar,10,N,location not changed,0,10,2020-04-17 03:21:19,50,0,NA,NA,0,cash,cash,N,same mode,completed,3.4,V0594,Mid Night,12.5,['C0463'],N,No coupon_used,0.0,0.0,62.5
R2823,P0091,D0547,2020-12-19 11:39:05,1,2020-12-19 11:58:29,Rajendra Nagar,Scheme No. 54,7,Y,New Palasia,8,15,2020-12-19 12:52:21,75,0,NA,NA,0,online,debit card,N,same mode,completed,4.5,V0082,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,75.0
R2824,P0226,D0497,2020-07-10 01:34:31,1,2020-07-10 01:52:32,Silicon City (Rau),South Tukoganj,15,N,location not changed,0,15,2020-07-10 02:14:00,75,50,NA,NA,0,cash,cash,N,same mode,completed,2.9,V0048,Mid Night,18.75,['C0045'],Y,C0045,5.0,3.75,140.0
R2825,P0463,D0763,2020-02-25 16:14:32,0,NA,Scheme No. 54,Old Palasia,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V0415,Evening,0.0,"['C0382', 'C0561']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R2826,P0100,D0397,2020-09-13 13:11:41,1,2020-09-13 13:33:00,Palasia,South Tukoganj,19,Y,Navlakha,10,29,2020-09-13 13:43:17,145,10,NA,NA,0,online,credit card,N,same mode,completed,2.1,V0535,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,155.0
R2827,P0584,D0210,2020-10-05 00:30:39,0,NA,Manorama Ganj,Bhawarkuan,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V0049,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2828,P0740,D0537,2020-08-25 01:05:52,1,2020-08-25 01:30:04,Old Palasia,Bhawarkuan,15,Y,Bicholi Mardana],12,27,2020-08-25 02:07:10,135,10,NA,NA,0,cash,cash,N,same mode,completed,3.9,V0161,Mid Night,33.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,178.75
R2829,P0269,D0845,2020-10-04 13:00:11,1,2020-10-04 13:23:44,Sudama Nagar,Nipania,4,N,location not changed,0,4,2020-10-04 14:20:41,20,10,NA,NA,0,cash,cash,N,same mode,completed,2.1,V0092,Noon,0.0,"['C0062', 'C0183']",Y,C0062,20.0,4.0,26.0
R2830,P0920,D0503,2020-09-11 10:23:20,1,2020-09-11 10:44:29,Bhawarkuan,Silicon City (Rau),8,N,location not changed,0,8,2020-09-11 10:58:40,40,50,NA,NA,0,cash,cash,Y,online,completed,4.0,V0098,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,90.0
R2831,P0010,D0849,2020-09-24 23:06:06,1,2020-09-24 23:34:23,New Palasia,Annapurna Road,6,Y,Bhawarkuan,16,22,2020-09-25 00:12:30,110,10,NA,NA,0,cash,cash,N,same mode,completed,3.0,V0604,Night,0.0,['C0546'],N,No coupon_used,0.0,0.0,120.0
R2832,P0401,D0005,2020-11-16 09:58:43,1,2020-11-16 10:18:32,Vijay Nagar,South Tukoganj,14,N,location not changed,0,14,2020-11-16 10:33:11,70,10,NA,NA,0,online,upi,N,same mode,completed,3.8,V0743,Morning,0.0,['C0442'],Y,C0442,5.0,3.5,76.5
R2833,P0806,D0733,2020-05-20 07:37:03,0,NA,Rau,Navlakha,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0816,Early Morning,0.0,['C0593'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2834,P0100,D0040,2020-05-08 04:16:41,0,NA,Bicholi Mardana],Old Palasia,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0703,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2835,P0888,D0545,2020-06-19 01:10:05,0,NA,Sudama Nagar,Palasia,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V0177,Mid Night,0.0,"['C0390', 'C0507']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R2836,P0605,D0809,2020-09-12 12:16:10,1,2020-09-12 12:35:54,Bicholi Mardana],Vijay Nagar,10,N,location not changed,0,10,2020-09-12 13:04:37,50,0,NA,NA,0,cash,cash,N,same mode,completed,4.4,V0377,Noon,0.0,['C0193'],N,No coupon_used,0.0,0.0,50.0
R2837,P0091,D0184,2020-02-10 07:22:52,1,2020-02-10 07:38:27,Khandwa Road,New Palasia,13,N,location not changed,0,13,2020-02-10 08:28:47,65,0,NA,NA,0,cash,cash,N,same mode,completed,4.6,V0055,Early Morning,16.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,81.25
R2838,P0704,D0634,2020-07-25 23:54:30,1,2020-07-26 00:17:13,Silicon City (Rau),Nipania,8,N,location not changed,0,8,2020-07-26 00:53:08,40,50,NA,NA,0,cash,cash,N,same mode,completed,1.3,V0309,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,90.0
R2839,P0459,D0160,2020-05-03 11:06:47,1,2020-05-03 11:34:09,Palasia,Navlakha,2,N,location not changed,0,2,2020-05-03 12:31:57,10,50,NA,NA,0,cash,cash,N,same mode,completed,1.5,V0454,Morning,0.0,['C0131'],Y,C0131,20.0,2.0,58.0
R2840,P0696,D0002,2020-02-23 02:48:06,1,2020-02-23 03:03:39,Khandwa Road,Manorama Ganj,5,Y,Nipania,13,18,2020-02-23 03:20:05,90,20,NA,NA,0,cash,cash,N,same mode,completed,4.9,V0308,Mid Night,22.5,['C0139'],Y,C0139,15.0,13.5,119.0
R2841,P0990,D0734,2020-05-03 07:15:08,1,2020-05-03 07:41:00,Vijay Nagar,Bhawarkuan,12,N,location not changed,0,12,2020-05-03 08:40:36,60,0,NA,NA,0,cash,cash,N,same mode,completed,4.2,V0433,Early Morning,15.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,75.0
R2842,P0578,D0180,2020-01-12 12:39:45,1,2020-01-12 13:05:49,Bhawarkuan,Vijay Nagar,16,Y,Old Palasia,5,21,2020-01-12 13:27:24,105,50,NA,NA,0,cash,cash,Y,online,completed,3.2,V0419,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,155.0
R2843,P0154,D0565,2020-02-29 13:07:32,1,2020-02-29 13:31:59,AB Road (Agra Bombay Road),Annapurna Road,6,N,location not changed,0,6,2020-02-29 14:08:14,30,10,NA,NA,0,cash,cash,N,same mode,completed,1.9,V0740,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,40.0
R2844,P0454,D0632,2020-03-26 08:17:05,0,NA,Rajendra Nagar,Silicon City (Rau),0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V0780,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2845,P0053,D0476,2020-10-01 17:44:53,0,NA,Bicholi Mardana],Palasia,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0376,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2846,P0392,D0697,2020-05-01 12:42:11,1,2020-05-01 13:05:58,Manorama Ganj,Palasia,6,Y,New Palasia,17,23,2020-05-01 13:33:31,115,10,NA,NA,0,online,wallet,N,same mode,completed,1.6,V0778,Noon,0.0,['C0356'],Y,C0356,20.0,23.0,102.0
R2847,P0589,D0398,2020-03-25 22:23:52,1,2020-03-25 22:42:44,Navlakha,Palasia,8,Y,Bengali Square,3,11,2020-03-25 22:52:47,55,20,NA,NA,0,cash,cash,N,same mode,completed,1.6,V0241,Night,0.0,['C0052'],N,No coupon_used,0.0,0.0,75.0
R2848,P0145,D0529,2020-03-14 07:00:15,0,NA,Old Palasia,Bengali Square,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V0258,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2849,P0131,D0190,2020-06-01 22:23:51,1,2020-06-01 22:50:58,Old Palasia,AB Road (Agra Bombay Road),10,Y,Bhawarkuan,4,14,2020-06-01 23:41:29,70,50,NA,NA,0,cash,cash,N,same mode,completed,1.9,V0548,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,120.0
R2850,P0149,D0706,2020-08-29 13:40:44,1,2020-08-29 14:08:23,Nipania,Rau,11,N,location not changed,0,11,2020-08-29 14:28:34,55,20,NA,NA,0,online,credit card,N,same mode,pending,2.2,V0652,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,75.0
R2851,P0100,D0621,2020-08-24 01:53:23,1,2020-08-24 02:08:54,Manorama Ganj,Palasia,5,N,location not changed,0,5,2020-08-24 02:45:24,25,20,NA,NA,0,online,credit card,N,same mode,pending,2.5,V0381,Mid Night,6.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,51.25
R2852,P0385,D0404,2020-03-02 19:39:34,1,2020-03-02 19:54:35,Geeta Bhawan,Vijay Nagar,2,Y,New Palasia,13,15,2020-03-02 20:09:44,75,10,NA,NA,0,online,wallet,N,same mode,completed,4.6,V0821,Evening,0.0,['C0055'],Y,C0055,5.0,3.75,81.25
R2853,P0684,D0815,2020-08-01 15:43:53,1,2020-08-01 16:13:35,Rau,Annapurna Road,3,Y,Silicon City (Rau),5,8,2020-08-01 17:04:59,40,50,NA,NA,0,cash,cash,N,same mode,completed,3.9,V0385,Noon,0.0,['C0312'],N,No coupon_used,0.0,0.0,90.0
R2854,P0325,D0073,2020-08-16 09:36:11,1,2020-08-16 09:54:32,Bengali Square,Palasia,10,N,location not changed,0,10,2020-08-16 10:08:55,50,20,NA,NA,0,cash,cash,N,same mode,completed,3.7,V0510,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,70.0
R2855,P0382,D0090,2020-10-30 09:22:40,0,NA,Navlakha,Bicholi Mardana],0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0244,Morning,0.0,['C0412'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2856,P0032,D0483,2020-04-08 21:28:22,0,NA,Vijay Nagar,Scheme No. 54,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V0328,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2857,P0575,D0223,2020-01-13 11:45:10,0,NA,Palasia,Rajendra Nagar,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0563,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2858,P0901,D0809,2020-12-29 10:05:51,1,2020-12-29 10:33:56,Manorama Ganj,Rajendra Nagar,9,N,location not changed,0,9,2020-12-29 11:20:02,45,10,NA,NA,0,cash,cash,N,same mode,completed,3.1,V0377,Morning,0.0,['C0099'],Y,C0099,20.0,9.0,46.0
R2859,P0453,D0358,2020-02-27 18:01:45,1,2020-02-27 18:30:58,Silicon City (Rau),South Tukoganj,9,N,location not changed,0,9,2020-02-27 19:08:52,45,0,NA,NA,0,cash,cash,N,same mode,completed,4.6,V0437,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,45.0
R2860,P0199,D0321,2020-10-30 22:28:18,1,2020-10-30 22:52:53,Scheme No. 54,South Tukoganj,13,N,location not changed,0,13,2020-10-30 23:31:37,65,20,NA,NA,0,cash,cash,N,same mode,completed,4.1,V0133,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,85.0
R2861,P0438,D0415,2020-03-02 06:50:24,1,2020-03-02 07:10:36,Khandwa Road,Rajendra Nagar,11,N,location not changed,0,11,2020-03-02 07:46:22,55,10,NA,NA,0,online,wallet,N,same mode,failed,4.9,V0154,Early Morning,13.75,['C0378'],Y,C0378,15.0,8.25,70.5
R2862,P0248,D0301,2020-11-06 08:49:20,1,2020-11-06 09:17:09,Palasia,Khandwa Road,12,N,location not changed,0,12,2020-11-06 09:50:34,60,0,NA,NA,0,cash,cash,N,same mode,completed,4.0,V0594,Morning,0.0,['C0465'],Y,C0465,20.0,12.0,48.0
R2863,P0486,D0358,2020-03-27 11:53:08,1,2020-03-27 12:17:33,Bhawarkuan,Rajendra Nagar,4,Y,Nipania,14,18,2020-03-27 12:59:34,90,0,NA,NA,0,online,debit card,N,same mode,completed,3.7,V0437,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,90.0
R2864,P0738,D0517,2020-09-07 01:32:20,1,2020-09-07 01:49:10,Bhawarkuan,New Palasia,10,Y,Silicon City (Rau),15,25,2020-09-07 02:02:33,125,0,NA,NA,0,online,debit card,N,same mode,completed,3.5,V0794,Mid Night,31.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,156.25
R2865,P0366,D0422,2020-06-24 01:12:12,0,NA,Geeta Bhawan,Bicholi Mardana],0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V0505,Mid Night,0.0,['C0489'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2866,P0674,D0705,2020-12-28 03:11:16,1,2020-12-28 03:29:31,South Tukoganj,Rajendra Nagar,13,Y,AB Road (Agra Bombay Road),11,24,2020-12-28 03:56:59,120,20,NA,NA,0,cash,cash,N,same mode,completed,4.1,V0492,Mid Night,30.0,['C0366'],Y,C0366,5.0,6.0,164.0
R2867,P0176,D0270,2020-09-12 06:36:14,1,2020-09-12 07:05:24,AB Road (Agra Bombay Road),Bhawarkuan,17,N,location not changed,0,17,2020-09-12 07:41:41,85,50,NA,NA,0,cash,cash,Y,online,completed,1.2,V0499,Early Morning,21.25,['C0120'],N,No coupon_used,0.0,0.0,156.25
R2868,P0406,D0546,2020-04-26 12:18:44,1,2020-04-26 12:45:38,Bicholi Mardana],Old Palasia,20,N,location not changed,0,20,2020-04-26 13:17:13,100,20,NA,NA,0,cash,cash,N,same mode,completed,1.6,V0764,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,120.0
R2869,P0795,D0079,2020-01-26 06:56:39,0,NA,Rau,Old Palasia,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V0565,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2870,P0993,D0116,2020-03-08 12:30:48,0,NA,New Palasia,South Tukoganj,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V0629,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2871,P0661,D0560,2020-01-25 06:30:07,0,NA,Bengali Square,Rau,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0498,Early Morning,0.0,['C0361'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2872,P0955,D0028,2020-06-12 07:42:54,1,2020-06-12 08:04:55,Nipania,Bengali Square,9,N,location not changed,0,9,2020-06-12 09:00:34,45,20,NA,NA,0,cash,cash,N,same mode,completed,1.5,V0537,Early Morning,11.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,76.25
R2873,P0210,D0785,2020-11-17 13:36:53,1,2020-11-17 13:53:09,Palasia,Rau,17,N,location not changed,0,17,2020-11-17 14:31:52,85,0,NA,NA,0,online,upi,N,same mode,completed,3.3,V0724,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,85.0
R2874,P0746,D0833,2020-08-01 03:43:06,1,2020-08-01 04:02:45,Rau,Sudama Nagar,5,Y,Silicon City (Rau),2,7,2020-08-01 04:17:05,35,50,NA,NA,0,cash,cash,N,same mode,completed,4.3,V0379,Mid Night,8.75,['C0527'],N,No coupon_used,0.0,0.0,93.75
R2875,P0715,D0397,2020-10-06 20:45:42,1,2020-10-06 21:09:40,Palasia,Old Palasia,11,N,location not changed,0,11,2020-10-06 22:08:53,55,0,NA,NA,0,online,credit card,N,same mode,completed,1.8,V0535,Night,0.0,"['C0028', 'C0286']",N,No coupon_used,0.0,0.0,55.0
R2876,P0847,D0228,2020-08-02 09:53:26,1,2020-08-02 10:10:50,Vijay Nagar,Rau,3,N,location not changed,0,3,2020-08-02 10:27:13,15,50,NA,NA,0,cash,cash,N,same mode,completed,3.1,V0018,Morning,0.0,['C0464'],Y,C0464,15.0,2.25,62.75
R2877,P0931,D0628,2020-04-10 20:58:09,1,2020-04-10 21:18:33,Sudama Nagar,Old Palasia,17,Y,Rau,17,34,2020-04-10 22:09:20,170,10,NA,NA,0,online,wallet,N,same mode,completed,2.1,V0580,Night,0.0,['C0263'],Y,C0263,15.0,25.5,154.5
R2878,P0178,D0759,2020-12-10 11:36:33,0,NA,Bhawarkuan,Old Palasia,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0677,Morning,0.0,['C0341'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2879,P0356,D0505,2020-10-04 08:48:53,1,2020-10-04 09:07:47,Rajendra Nagar,Bhawarkuan,11,N,location not changed,0,11,2020-10-04 09:20:43,55,50,NA,NA,0,cash,cash,N,same mode,completed,2.9,V0093,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,105.0
R2880,P0266,D0747,2020-04-27 01:10:38,1,2020-04-27 01:30:06,Bhawarkuan,Rau,14,N,location not changed,0,14,2020-04-27 01:55:55,70,50,NA,NA,0,cash,cash,N,same mode,completed,3.8,V0641,Mid Night,17.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,137.5
R2881,P0686,D0280,2020-05-08 12:42:01,1,2020-05-08 12:57:01,Annapurna Road,Manorama Ganj,12,N,location not changed,0,12,2020-05-08 13:07:13,60,0,NA,NA,0,cash,cash,Y,online,completed,3.1,V0443,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,60.0
R2882,P0544,D0764,2020-08-10 11:27:34,1,2020-08-10 11:52:37,Silicon City (Rau),Navlakha,17,N,location not changed,0,17,2020-08-10 12:46:47,85,0,NA,NA,0,online,upi,N,same mode,completed,2.7,V0231,Morning,0.0,"['C0532', 'C0542', 'C0599']",N,No coupon_used,0.0,0.0,85.0
R2883,P0151,D0249,2020-01-16 02:05:50,1,2020-01-16 02:33:19,Bhawarkuan,New Palasia,11,N,location not changed,0,11,2020-01-16 03:26:22,55,0,NA,NA,0,online,debit card,N,same mode,completed,2.9,V0791,Mid Night,13.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,68.75
R2884,P0164,D0492,2020-02-18 12:07:06,1,2020-02-18 12:29:05,Rau,New Palasia,16,Y,Rajendra Nagar,5,21,2020-02-18 13:03:52,105,0,NA,NA,0,cash,cash,N,same mode,completed,4.3,V0479,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,105.0
R2885,P0269,D0683,2020-12-29 06:08:16,1,2020-12-29 06:23:45,Sudama Nagar,Annapurna Road,15,Y,Manorama Ganj,17,32,2020-12-29 07:23:38,160,10,NA,NA,0,online,debit card,N,same mode,completed,4.7,V0700,Early Morning,40.0,"['C0062', 'C0183']",N,No coupon_used,0.0,0.0,210.0
R2886,P0973,D0809,2020-11-07 16:24:49,0,NA,Nipania,Bhawarkuan,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V0377,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2887,P0172,D0716,2020-09-04 19:59:13,1,2020-09-04 20:20:06,Bengali Square,Bicholi Mardana],14,N,location not changed,0,14,2020-09-04 21:01:03,70,10,NA,NA,0,online,credit card,N,same mode,completed,2.7,V0573,Evening,0.0,['C0300'],N,No coupon_used,0.0,0.0,80.0
R2888,P0530,D0244,2020-06-26 19:40:52,1,2020-06-26 20:01:46,Silicon City (Rau),Rau,16,Y,South Tukoganj,19,35,2020-06-26 20:41:51,175,20,NA,NA,0,online,upi,N,same mode,completed,2.5,V0017,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,195.0
R2889,P0615,D0643,2020-05-20 05:22:04,1,2020-05-20 05:51:19,South Tukoganj,Bengali Square,7,N,location not changed,0,7,2020-05-20 06:23:38,35,50,NA,NA,0,cash,cash,N,same mode,completed,2.8,V0068,Early Morning,8.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,93.75
R2890,P0193,D0642,2020-04-04 18:23:46,1,2020-04-04 18:42:37,Palasia,Annapurna Road,8,N,location not changed,0,8,2020-04-04 18:54:18,40,50,NA,NA,0,cash,cash,N,same mode,completed,1.3,V0152,Evening,0.0,"['C0008', 'C0031', 'C0109']",Y,C0008,15.0,6.0,84.0
