r_id,r_pass_id,r_d_id,r_booked_time,r_status,r_start_time,r_pickup_location,r_drop_location,dist_covered_km,r_drop_location_changed,r_drop_location_changed_to,extra_dist_covered_km,total_dist_covered_km,r_drop_time,ride_fare,ride_tip,ride_cancelled_by_whom,cancellation_reason,penalty,payment_mode,payment_method,payment_mode_changed,payment_mode_changed_to,payment_status,driver_rating,r_v_id,r_shift,ride_surge_charge,coupons_alloted,coupon_used,ride_coupon_id,coupon_discount,coupon_amount,final_amount
R14316,P3554,D2530,2022-07-16 23:01:28,1,2022-07-16 23:24:14,Manorama Ganj,Khandwa Road,10,Y,Bengali Square,16,26,2022-07-17 00:07:40,130,10,NA,NA,0,online,upi,N,same mode,completed,1.2,V2026,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,140.0
R14317,P3275,D2262,2022-01-21 15:56:31,1,2022-01-21 16:21:09,Bhawarkuan,New Palasia,13,Y,AB Road (Agra Bombay Road),20,33,2022-01-21 16:57:55,165,10,NA,NA,0,cash,cash,N,same mode,completed,1.4,V2292,Noon,0.0,['C1669'],Y,C1669,20.0,33.0,142.0
R14318,P3612,D2433,2022-12-13 10:09:58,0,NA,Rau,Navlakha,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V2180,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14319,P3340,D2461,2022-10-09 13:43:08,1,2022-10-09 14:06:36,Silicon City (Rau),Bicholi Mardana],2,N,location not changed,0,2,2022-10-09 15:05:32,10,50,NA,NA,0,online,credit card,N,same mode,failed,5.0,V2503,Noon,0.0,"['C1724', 'C2069']",Y,C2069,15.0,1.5,58.5
R14320,P3688,D1937,2022-09-28 01:11:56,0,NA,Rau,Khandwa Road,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2730,Mid Night,0.0,['C2155'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14321,P2675,D2497,2022-04-30 01:53:26,1,2022-04-30 02:12:57,Bengali Square,South Tukoganj,5,N,location not changed,0,5,2022-04-30 03:04:51,25,20,NA,NA,0,online,upi,N,same mode,completed,3.8,V2458,Mid Night,6.25,['C1500'],Y,C1500,20.0,5.0,46.25
R14322,P3379,D2686,2022-08-26 04:50:05,1,2022-08-26 05:07:18,AB Road (Agra Bombay Road),Navlakha,19,Y,Khandwa Road,18,37,2022-08-26 05:40:32,185,0,NA,NA,0,online,upi,N,same mode,completed,4.6,V2305,Early Morning,46.25,['C1448'],Y,C1448,20.0,37.0,194.25
R14323,P2755,D1924,2022-07-19 12:02:02,1,2022-07-19 12:22:49,Rajendra Nagar,Navlakha,8,Y,Bengali Square,18,26,2022-07-19 12:43:30,130,20,NA,NA,0,cash,cash,N,same mode,completed,2.8,V2422,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,150.0
R14324,P3550,D2263,2022-04-24 06:00:53,0,NA,Silicon City (Rau),Scheme No. 54,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2373,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14325,P2971,D2521,2022-03-27 19:18:55,1,2022-03-27 19:45:23,Navlakha,Rajendra Nagar,6,N,location not changed,0,6,2022-03-27 20:27:38,30,50,NA,NA,0,cash,cash,N,same mode,completed,3.1,V2710,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,80.0
R14326,P3410,D2419,2022-08-30 08:01:17,0,NA,Silicon City (Rau),New Palasia,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V1862,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14327,P2352,D1975,2022-12-26 07:28:25,1,2022-12-26 07:52:16,Scheme No. 54,Silicon City (Rau),10,N,location not changed,0,10,2022-12-26 08:49:07,50,0,NA,NA,0,cash,cash,N,same mode,completed,2.7,V2744,Early Morning,12.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,62.5
R14328,P2350,D1827,2022-10-20 06:20:15,0,NA,Silicon City (Rau),Manorama Ganj,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V2633,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14329,P2299,D2210,2022-04-17 21:14:52,1,2022-04-17 21:39:12,Bhawarkuan,Annapurna Road,16,Y,South Tukoganj,13,29,2022-04-17 22:29:19,145,20,NA,NA,0,online,upi,N,same mode,completed,4.8,V1945,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,165.0
R14330,P2413,D2200,2022-11-24 05:12:31,0,NA,Palasia,Rau,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V1951,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14331,P3562,D2223,2022-05-25 01:40:30,0,NA,Rau,South Tukoganj,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2734,Mid Night,0.0,"['C1951', 'C2058', 'C2080']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R14332,P2942,D1878,2022-06-27 02:43:04,1,2022-06-27 03:04:52,South Tukoganj,Rau,14,N,location not changed,0,14,2022-06-27 03:53:01,70,10,NA,NA,0,cash,cash,Y,online,completed,3.9,V2389,Mid Night,17.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,97.5
R14333,P3166,D2316,2022-12-25 14:32:36,1,2022-12-25 14:55:05,Vijay Nagar,Bicholi Mardana],10,Y,Vijay Nagar,8,18,2022-12-25 15:33:05,90,20,NA,NA,0,online,wallet,N,same mode,completed,1.8,V2500,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,110.0
R14334,P3362,D2107,2022-06-24 02:04:15,0,NA,Navlakha,Geeta Bhawan,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V1891,Mid Night,0.0,"['C1490', 'C1496']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R14335,P3075,D2609,2022-04-12 23:02:47,1,2022-04-12 23:30:15,Silicon City (Rau),AB Road (Agra Bombay Road),16,Y,Palasia,13,29,2022-04-13 00:07:30,145,0,NA,NA,0,cash,cash,N,same mode,completed,3.1,V1883,Night,0.0,['C1845'],Y,C1845,5.0,7.25,137.75
R14336,P2955,D1759,2022-12-08 01:43:57,1,2022-12-08 02:12:52,Bhawarkuan,Bicholi Mardana],11,N,location not changed,0,11,2022-12-08 03:03:56,55,10,NA,NA,0,online,wallet,N,same mode,completed,3.9,V2328,Mid Night,13.75,"['C1499', 'C1574', 'C1927']",N,No coupon_used,0.0,0.0,78.75
R14337,P3572,D1832,2022-01-26 20:31:20,1,2022-01-26 20:49:35,Bicholi Mardana],Silicon City (Rau),4,N,location not changed,0,4,2022-01-26 21:35:58,20,0,NA,NA,0,online,wallet,N,same mode,completed,3.4,V2172,Night,0.0,['C1518'],N,No coupon_used,0.0,0.0,20.0
R14338,P2956,D1799,2022-03-05 19:03:08,1,2022-03-05 19:19:19,Old Palasia,Sudama Nagar,15,N,location not changed,0,15,2022-03-05 19:44:01,75,50,NA,NA,0,cash,cash,N,same mode,completed,4.9,V2525,Evening,0.0,"['C1441', 'C1596']",N,No coupon_used,0.0,0.0,125.0
R14339,P3044,D2712,2022-03-06 08:19:24,1,2022-03-06 08:48:47,Navlakha,Annapurna Road,14,Y,Geeta Bhawan,6,20,2022-03-06 09:20:21,100,50,NA,NA,0,cash,cash,N,same mode,completed,1.6,V1879,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,150.0
R14340,P2863,D2530,2022-01-30 10:18:59,0,NA,Bengali Square,Manorama Ganj,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2026,Morning,0.0,['C2189'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14341,P3153,D2633,2022-08-28 19:38:48,0,NA,AB Road (Agra Bombay Road),Palasia,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2475,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14342,P3414,D2406,2022-08-25 11:52:21,1,2022-08-25 12:20:04,Bengali Square,Annapurna Road,5,Y,Old Palasia,7,12,2022-08-25 12:33:54,60,10,NA,NA,0,cash,cash,N,same mode,completed,2.7,V2394,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,70.0
R14343,P2449,D1780,2022-07-14 05:12:29,0,NA,Navlakha,Rajendra Nagar,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2121,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14344,P3208,D2489,2022-05-01 08:49:08,0,NA,Old Palasia,Navlakha,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V2104,Morning,0.0,['C2134'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14345,P2675,D2703,2022-12-17 10:11:31,1,2022-12-17 10:35:46,AB Road (Agra Bombay Road),South Tukoganj,6,N,location not changed,0,6,2022-12-17 10:53:44,30,10,NA,NA,0,cash,cash,N,same mode,completed,1.2,V1813,Morning,0.0,['C1500'],Y,C1500,20.0,6.0,34.0
R14346,P3330,D1974,2022-05-23 08:31:37,1,2022-05-23 08:49:10,South Tukoganj,Silicon City (Rau),14,N,location not changed,0,14,2022-05-23 09:41:52,70,50,NA,NA,0,cash,cash,Y,online,completed,3.1,V1848,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,120.0
R14347,P3348,D2057,2022-02-06 04:13:30,1,2022-02-06 04:37:37,Silicon City (Rau),Vijay Nagar,18,N,location not changed,0,18,2022-02-06 05:10:23,90,50,NA,NA,0,cash,cash,N,same mode,completed,1.4,V2090,Early Morning,22.5,"['C1623', 'C1741']",Y,C1623,15.0,13.5,149.0
R14348,P2321,D2451,2022-12-27 12:48:40,0,NA,Bengali Square,Annapurna Road,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V2191,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14349,P2735,D2531,2022-06-09 06:17:35,1,2022-06-09 06:39:52,Annapurna Road,Khandwa Road,18,N,location not changed,0,18,2022-06-09 07:28:45,90,0,NA,NA,0,cash,cash,N,same mode,completed,4.6,V2176,Early Morning,22.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,112.5
R14350,P2939,D1934,2022-05-17 10:13:06,1,2022-05-17 10:28:56,Rau,Navlakha,13,N,location not changed,0,13,2022-05-17 10:45:47,65,50,NA,NA,0,cash,cash,N,same mode,completed,2.9,V1832,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,115.0
R14351,P2342,D2647,2022-12-17 16:42:56,1,2022-12-17 17:07:46,Vijay Nagar,South Tukoganj,15,N,location not changed,0,15,2022-12-17 17:50:31,75,0,NA,NA,0,online,credit card,N,same mode,completed,4.1,V1966,Evening,0.0,['C1704'],N,No coupon_used,0.0,0.0,75.0
R14352,P3659,D2719,2022-05-28 07:53:55,1,2022-05-28 08:20:43,Bhawarkuan,Geeta Bhawan,2,Y,Bicholi Mardana],15,17,2022-05-28 08:47:21,85,0,NA,NA,0,online,wallet,N,same mode,completed,5.0,V2192,Early Morning,21.25,['C2074'],N,No coupon_used,0.0,0.0,106.25
R14353,P2251,D2492,2022-12-09 06:18:56,1,2022-12-09 06:46:03,South Tukoganj,Nipania,13,N,location not changed,0,13,2022-12-09 07:05:46,65,10,NA,NA,0,cash,cash,N,same mode,completed,2.8,V1783,Early Morning,16.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,91.25
R14354,P3592,D2119,2022-08-24 21:12:29,1,2022-08-24 21:33:36,Rajendra Nagar,Rau,18,N,location not changed,0,18,2022-08-24 21:56:16,90,50,NA,NA,0,cash,cash,N,same mode,completed,4.6,V2371,Night,0.0,['C2124'],N,No coupon_used,0.0,0.0,140.0
R14355,P2302,D2704,2022-10-05 16:40:44,0,NA,Rajendra Nagar,Old Palasia,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V1872,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14356,P2510,D2395,2022-01-22 23:14:58,1,2022-01-22 23:41:13,Bicholi Mardana],Scheme No. 54,14,N,location not changed,0,14,2022-01-23 00:05:32,70,50,NA,NA,0,online,credit card,N,same mode,completed,1.8,V1899,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,120.0
R14357,P2279,D2262,2022-12-04 01:03:48,1,2022-12-04 01:24:02,Silicon City (Rau),Rajendra Nagar,17,N,location not changed,0,17,2022-12-04 02:14:30,85,0,NA,NA,0,online,debit card,N,same mode,completed,3.6,V2292,Mid Night,21.25,['C2346'],N,No coupon_used,0.0,0.0,106.25
R14358,P3087,D1789,2022-06-12 08:07:37,0,NA,South Tukoganj,Bicholi Mardana],0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2235,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14359,P2863,D2568,2022-09-29 01:35:44,1,2022-09-29 02:00:41,Manorama Ganj,Vijay Nagar,12,N,location not changed,0,12,2022-09-29 02:56:24,60,50,NA,NA,0,cash,cash,N,same mode,completed,2.0,V1781,Mid Night,15.0,['C2189'],N,No coupon_used,0.0,0.0,125.0
R14360,P2974,D2454,2022-05-13 18:29:37,1,2022-05-13 18:59:21,Annapurna Road,Bicholi Mardana],3,Y,Navlakha,4,7,2022-05-13 19:30:43,35,20,NA,NA,0,cash,cash,Y,online,completed,4.2,V1900,Evening,0.0,['C2157'],Y,C2157,20.0,7.0,48.0
R14361,P2542,D2307,2022-08-08 22:59:12,0,NA,Rajendra Nagar,Bicholi Mardana],0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V2450,Night,0.0,"['C1832', 'C1871']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R14362,P3056,D2211,2022-10-21 07:29:14,1,2022-10-21 07:58:09,Palasia,Nipania,6,Y,Khandwa Road,18,24,2022-10-21 08:17:04,120,10,NA,NA,0,online,credit card,N,same mode,pending,4.2,V1916,Early Morning,30.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,160.0
R14363,P3644,D2100,2022-02-24 04:13:43,1,2022-02-24 04:30:18,Geeta Bhawan,Rau,18,Y,Khandwa Road,2,20,2022-02-24 05:00:20,100,20,NA,NA,0,online,wallet,Y,cash,pending,3.1,V2376,Early Morning,25.0,['C1997'],N,No coupon_used,0.0,0.0,145.0
R14364,P3283,D2611,2022-07-16 12:46:14,0,NA,Scheme No. 54,Rau,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V2364,Noon,0.0,['C1680'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14365,P3069,D2093,2022-01-16 17:42:06,1,2022-01-16 18:07:35,Navlakha,Bengali Square,11,N,location not changed,0,11,2022-01-16 18:29:26,55,50,NA,NA,0,cash,cash,N,same mode,completed,2.6,V2683,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,105.0
R14366,P3112,D2246,2022-03-16 22:50:07,1,2022-03-16 23:05:52,New Palasia,Palasia,16,N,location not changed,0,16,2022-03-17 00:00:20,80,50,NA,NA,0,cash,cash,N,same mode,completed,3.8,V2644,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,130.0
R14367,P3612,D2589,2022-12-18 23:17:43,0,NA,Bhawarkuan,AB Road (Agra Bombay Road),0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2276,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14368,P3456,D2105,2022-05-02 01:22:00,1,2022-05-02 01:47:08,AB Road (Agra Bombay Road),Geeta Bhawan,5,N,location not changed,0,5,2022-05-02 02:02:28,25,10,NA,NA,0,online,upi,N,same mode,completed,1.5,V1761,Mid Night,6.25,['C2166'],N,No coupon_used,0.0,0.0,41.25
R14369,P2347,D2528,2022-11-08 09:30:59,1,2022-11-08 09:49:37,New Palasia,South Tukoganj,12,N,location not changed,0,12,2022-11-08 10:04:10,60,10,NA,NA,0,online,debit card,N,same mode,completed,1.3,V2408,Morning,0.0,['C1650'],N,No coupon_used,0.0,0.0,70.0
R14370,P2574,D1847,2022-02-06 03:09:43,1,2022-02-06 03:30:23,AB Road (Agra Bombay Road),Vijay Nagar,5,Y,Bengali Square,4,9,2022-02-06 03:47:54,45,0,NA,NA,0,online,credit card,N,same mode,completed,4.3,V2672,Mid Night,11.25,"['C1532', 'C1746']",Y,C1746,5.0,2.25,54.0
R14371,P3454,D2508,2022-05-30 17:05:50,0,NA,Nipania,Khandwa Road,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V1947,Evening,0.0,"['C1631', 'C2018']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R14372,P3573,D2334,2022-06-03 09:49:57,1,2022-06-03 10:16:47,Khandwa Road,Bicholi Mardana],18,N,location not changed,0,18,2022-06-03 11:05:43,90,10,NA,NA,0,online,upi,Y,cash,completed,3.9,V1819,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,100.0
R14373,P3379,D2721,2022-05-23 13:10:39,0,NA,Sudama Nagar,New Palasia,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2005,Noon,0.0,['C1448'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14374,P2436,D2028,2022-05-24 05:56:34,0,NA,Old Palasia,Silicon City (Rau),0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2400,Early Morning,0.0,['C2213'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14375,P3457,D2160,2022-10-30 17:14:22,1,2022-10-30 17:32:45,Navlakha,Sudama Nagar,16,N,location not changed,0,16,2022-10-30 18:06:51,80,0,NA,NA,0,cash,cash,N,same mode,completed,2.8,V2168,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,80.0
R14376,P2280,D1889,2022-04-11 17:46:54,0,NA,Vijay Nagar,Scheme No. 54,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V2696,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14377,P2781,D2002,2022-02-10 02:46:40,1,2022-02-10 03:12:40,AB Road (Agra Bombay Road),Vijay Nagar,6,N,location not changed,0,6,2022-02-10 03:43:12,30,50,NA,NA,0,online,credit card,N,same mode,failed,4.2,V2238,Mid Night,7.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,87.5
R14378,P2458,D2001,2022-06-13 15:40:46,1,2022-06-13 16:03:00,AB Road (Agra Bombay Road),Rajendra Nagar,19,N,location not changed,0,19,2022-06-13 16:38:14,95,0,NA,NA,0,online,wallet,N,same mode,completed,4.1,V2249,Noon,0.0,['C1541'],N,No coupon_used,0.0,0.0,95.0
R14379,P3505,D1861,2022-06-04 14:35:06,1,2022-06-04 14:51:54,Rajendra Nagar,South Tukoganj,14,Y,Rau,15,29,2022-06-04 15:26:44,145,20,NA,NA,0,cash,cash,N,same mode,completed,4.7,V2361,Noon,0.0,['C2077'],N,No coupon_used,0.0,0.0,165.0
R14380,P3376,D1941,2022-01-26 18:59:43,1,2022-01-26 19:20:54,Khandwa Road,Annapurna Road,9,Y,Silicon City (Rau),20,29,2022-01-26 20:15:21,145,50,NA,NA,0,online,upi,N,same mode,completed,1.4,V1851,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,195.0
R14381,P2469,D2140,2022-01-25 00:53:14,1,2022-01-25 01:22:24,Manorama Ganj,Silicon City (Rau),14,Y,Rajendra Nagar,16,30,2022-01-25 02:11:49,150,50,NA,NA,0,online,debit card,Y,cash,completed,3.0,V2307,Mid Night,37.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,237.5
R14382,P2589,D2511,2022-07-08 23:57:47,1,2022-07-09 00:15:02,Bicholi Mardana],Manorama Ganj,18,Y,Bicholi Mardana],14,32,2022-07-09 01:04:21,160,50,NA,NA,0,online,upi,N,same mode,failed,2.9,V2193,Night,0.0,['C1438'],N,No coupon_used,0.0,0.0,210.0
R14383,P3102,D2176,2022-12-02 07:22:10,1,2022-12-02 07:37:34,Bhawarkuan,Nipania,13,N,location not changed,0,13,2022-12-02 08:32:21,65,0,NA,NA,0,online,wallet,N,same mode,completed,3.9,V2212,Early Morning,16.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,81.25
R14384,P3108,D2548,2022-08-14 16:43:39,1,2022-08-14 17:13:09,Bhawarkuan,Old Palasia,18,N,location not changed,0,18,2022-08-14 17:36:35,90,50,NA,NA,0,cash,cash,N,same mode,completed,2.6,V2686,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,140.0
R14385,P2385,D1873,2022-10-26 17:39:57,0,NA,Navlakha,South Tukoganj,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V2727,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14386,P3217,D2720,2022-03-17 00:29:57,1,2022-03-17 00:53:34,Bhawarkuan,Manorama Ganj,10,Y,Vijay Nagar,20,30,2022-03-17 01:05:21,150,10,NA,NA,0,online,wallet,N,same mode,completed,1.1,V1877,Mid Night,37.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,197.5
R14387,P2366,D2341,2022-03-20 19:43:16,0,NA,Sudama Nagar,Old Palasia,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2197,Evening,0.0,['C1796'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14388,P3142,D2041,2022-07-14 17:00:01,1,2022-07-14 17:27:47,Palasia,Khandwa Road,11,Y,Annapurna Road,14,25,2022-07-14 17:49:07,125,10,NA,NA,0,online,debit card,N,same mode,completed,1.7,V1927,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,135.0
R14389,P3324,D2275,2022-02-27 01:58:26,1,2022-02-27 02:28:19,Vijay Nagar,Rau,10,Y,Sudama Nagar,8,18,2022-02-27 02:43:30,90,50,NA,NA,0,online,credit card,N,same mode,pending,2.1,V2565,Mid Night,22.5,['C1814'],Y,C1814,20.0,18.0,144.5
R14390,P3117,D1863,2022-08-02 09:00:59,1,2022-08-02 09:16:31,New Palasia,AB Road (Agra Bombay Road),17,Y,New Palasia,17,34,2022-08-02 09:30:06,170,50,NA,NA,0,online,wallet,N,same mode,pending,1.1,V2102,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,220.0
R14391,P3076,D2566,2022-09-19 15:14:25,0,NA,Vijay Nagar,Khandwa Road,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V2177,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14392,P2799,D1837,2022-10-23 08:21:36,1,2022-10-23 08:36:48,Bengali Square,South Tukoganj,2,N,location not changed,0,2,2022-10-23 09:34:51,10,20,NA,NA,0,cash,cash,N,same mode,completed,1.9,V1794,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,30.0
R14393,P2610,D2149,2022-11-10 13:46:24,1,2022-11-10 14:10:44,Manorama Ganj,Geeta Bhawan,4,Y,AB Road (Agra Bombay Road),4,8,2022-11-10 14:43:12,40,10,NA,NA,0,cash,cash,N,same mode,completed,2.4,V2014,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,50.0
R14394,P3344,D2580,2022-09-10 03:29:57,1,2022-09-10 03:50:41,Sudama Nagar,Scheme No. 54,5,Y,Rau,4,9,2022-09-10 04:35:32,45,20,NA,NA,0,cash,cash,N,same mode,completed,4.9,V1754,Mid Night,11.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,76.25
R14395,P3462,D2681,2022-05-20 04:16:02,1,2022-05-20 04:42:54,Old Palasia,Scheme No. 54,16,N,location not changed,0,16,2022-05-20 05:24:44,80,0,NA,NA,0,cash,cash,N,same mode,completed,2.7,V2433,Early Morning,20.0,['C2354'],Y,C2354,20.0,16.0,84.0
R14396,P2438,D2257,2022-08-16 14:38:35,1,2022-08-16 15:00:42,Silicon City (Rau),Geeta Bhawan,13,N,location not changed,0,13,2022-08-16 15:32:14,65,0,NA,NA,0,cash,cash,N,same mode,completed,1.4,V2312,Noon,0.0,['C2327'],N,No coupon_used,0.0,0.0,65.0
R14397,P2848,D2044,2022-12-06 05:30:03,1,2022-12-06 05:56:39,South Tukoganj,New Palasia,13,Y,Rajendra Nagar,11,24,2022-12-06 06:55:44,120,0,NA,NA,0,online,debit card,N,same mode,completed,3.5,V2304,Early Morning,30.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,150.0
R14398,P2437,D2115,2022-05-06 02:01:05,1,2022-05-06 02:16:57,Bicholi Mardana],Manorama Ganj,18,N,location not changed,0,18,2022-05-06 02:55:48,90,50,NA,NA,0,online,credit card,N,same mode,completed,2.4,V2019,Mid Night,22.5,['C2095'],Y,C2095,15.0,13.5,149.0
R14399,P2930,D2692,2022-02-20 15:44:37,0,NA,Geeta Bhawan,Vijay Nagar,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V1870,Noon,0.0,"['C2053', 'C2246']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R14400,P3196,D1969,2022-08-07 00:37:45,1,2022-08-07 01:06:49,Navlakha,Palasia,11,N,location not changed,0,11,2022-08-07 02:03:17,55,10,NA,NA,0,online,credit card,Y,cash,completed,1.4,V2150,Mid Night,13.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,78.75
R14401,P3030,D1917,2022-11-19 19:43:01,1,2022-11-19 20:06:10,Khandwa Road,Vijay Nagar,12,N,location not changed,0,12,2022-11-19 21:03:20,60,20,NA,NA,0,cash,cash,N,same mode,completed,4.1,V2126,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,80.0
R14402,P3249,D2253,2022-06-19 10:03:38,1,2022-06-19 10:30:17,AB Road (Agra Bombay Road),Nipania,14,N,location not changed,0,14,2022-06-19 11:13:18,70,50,NA,NA,0,online,upi,N,same mode,completed,4.7,V2164,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,120.0
R14403,P3223,D2344,2022-04-05 04:11:00,0,NA,Annapurna Road,Navlakha,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V2472,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R14404,P2387,D2532,2022-10-25 11:34:14,1,2022-10-25 11:55:07,Rajendra Nagar,Khandwa Road,7,N,location not changed,0,7,2022-10-25 12:11:56,35,20,NA,NA,0,cash,cash,N,same mode,completed,2.8,V1769,Morning,0.0,"['C1702', 'C2024']",N,No coupon_used,0.0,0.0,55.0
