r_id,r_pass_id,r_d_id,r_booked_time,r_status,r_start_time,r_pickup_location,r_drop_location,dist_covered_km,r_drop_location_changed,r_drop_location_changed_to,extra_dist_covered_km,total_dist_covered_km,r_drop_time,ride_fare,ride_tip,ride_cancelled_by_whom,cancellation_reason,penalty,payment_mode,payment_method,payment_mode_changed,payment_mode_changed_to,payment_status,driver_rating,r_v_id,r_shift,ride_surge_charge,coupons_alloted,coupon_used,ride_coupon_id,coupon_discount,coupon_amount,final_amount
R6615,P1240,D1012,2021-07-17 14:26:16,1,2021-07-17 14:44:30,South Tukoganj,Old Palasia,10,Y,Rajendra Nagar,15,25,2021-07-17 15:33:04,125,10,NA,NA,0,online,debit card,N,same mode,pending,4.7,V1176,Noon,0.0,"['C0937', 'C1343']",Y,C0937,20.0,25.0,110.0
R6616,P1690,D1388,2021-02-20 09:09:51,0,NA,Rau,Bicholi Mardana],0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0930,Morning,0.0,"['C0604', 'C1390']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R6617,P1642,D1000,2021-03-27 18:00:48,1,2021-03-27 18:25:52,South Tukoganj,Sudama Nagar,12,N,location not changed,0,12,2021-03-27 18:56:27,60,10,NA,NA,0,cash,cash,N,same mode,completed,3.3,V1576,Evening,0.0,"['C0628', 'C0673']",N,No coupon_used,0.0,0.0,70.0
R6618,P1440,D1375,2021-07-28 20:36:08,1,2021-07-28 20:54:53,Geeta Bhawan,Sudama Nagar,10,Y,Bhawarkuan,2,12,2021-07-28 21:10:33,60,0,NA,NA,0,online,debit card,N,same mode,completed,2.0,V1675,Night,0.0,['C0849'],Y,C0849,20.0,12.0,48.0
R6619,P1685,D1363,2021-10-17 03:56:21,1,2021-10-17 04:25:55,Khandwa Road,Sudama Nagar,17,Y,AB Road (Agra Bombay Road),15,32,2021-10-17 05:21:53,160,0,NA,NA,0,cash,cash,N,same mode,completed,2.8,V1690,Mid Night,40.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,200.0
R6620,P1837,D1523,2021-04-05 16:22:10,0,NA,Bengali Square,New Palasia,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V1739,Evening,0.0,['C1067'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6621,P2100,D1008,2021-08-13 04:25:57,1,2021-08-13 04:49:10,Rajendra Nagar,New Palasia,15,Y,Old Palasia,9,24,2021-08-13 05:09:20,120,50,NA,NA,0,cash,cash,N,same mode,completed,1.0,V1147,Early Morning,30.0,['C1358'],N,No coupon_used,0.0,0.0,200.0
R6622,P1196,D1408,2021-08-14 13:53:02,1,2021-08-14 14:12:50,AB Road (Agra Bombay Road),Bhawarkuan,5,N,location not changed,0,5,2021-08-14 14:29:04,25,10,NA,NA,0,cash,cash,N,same mode,completed,4.2,V1535,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,35.0
R6623,P1192,D1349,2021-08-03 02:48:01,1,2021-08-03 03:11:38,Bhawarkuan,Sudama Nagar,14,N,location not changed,0,14,2021-08-03 03:31:23,70,0,NA,NA,0,cash,cash,N,same mode,completed,3.0,V1717,Mid Night,17.5,"['C0607', 'C0930', 'C1011']",Y,C0930,5.0,3.5,84.0
R6624,P1673,D1459,2021-05-23 18:15:32,1,2021-05-23 18:37:14,Silicon City (Rau),New Palasia,18,N,location not changed,0,18,2021-05-23 18:50:43,90,50,NA,NA,0,online,credit card,N,same mode,completed,1.7,V1431,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,140.0
R6625,P1226,D1033,2021-11-24 01:05:53,1,2021-11-24 01:22:38,Bicholi Mardana],AB Road (Agra Bombay Road),5,N,location not changed,0,5,2021-11-24 01:37:19,25,20,NA,NA,0,cash,cash,N,same mode,completed,3.2,V1439,Mid Night,6.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,51.25
R6626,P1802,D1109,2021-05-11 23:18:54,1,2021-05-11 23:34:35,Bengali Square,Khandwa Road,12,N,location not changed,0,12,2021-05-11 23:56:40,60,10,NA,NA,0,cash,cash,N,same mode,completed,3.8,V0970,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,70.0
R6627,P1955,D1096,2021-01-07 20:07:37,1,2021-01-07 20:32:14,Old Palasia,Sudama Nagar,5,N,location not changed,0,5,2021-01-07 21:21:05,25,20,NA,NA,0,online,credit card,N,same mode,completed,5.0,V1507,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,45.0
R6628,P1310,D1490,2021-04-11 09:28:58,1,2021-04-11 09:49:35,Scheme No. 54,Vijay Nagar,16,N,location not changed,0,16,2021-04-11 10:21:11,80,50,NA,NA,0,cash,cash,N,same mode,completed,4.9,V1505,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,130.0
R6629,P1829,D0880,2021-06-01 08:13:36,1,2021-06-01 08:36:20,Nipania,AB Road (Agra Bombay Road),4,Y,Manorama Ganj,6,10,2021-06-01 09:02:14,50,50,NA,NA,0,online,credit card,N,same mode,completed,4.3,V1541,Morning,0.0,['C1101'],N,No coupon_used,0.0,0.0,100.0
R6630,P1893,D1700,2021-05-12 11:36:19,1,2021-05-12 11:54:30,AB Road (Agra Bombay Road),Vijay Nagar,5,N,location not changed,0,5,2021-05-12 12:05:57,25,50,NA,NA,0,online,credit card,N,same mode,completed,3.6,V1745,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,75.0
R6631,P1813,D1691,2021-08-28 06:23:59,1,2021-08-28 06:50:36,Silicon City (Rau),Vijay Nagar,6,Y,Bengali Square,3,9,2021-08-28 07:09:05,45,10,NA,NA,0,online,credit card,N,same mode,completed,1.3,V1236,Early Morning,11.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,66.25
R6632,P1668,D1121,2021-10-12 02:23:15,1,2021-10-12 02:42:55,Navlakha,Old Palasia,16,N,location not changed,0,16,2021-10-12 03:18:49,80,50,NA,NA,0,online,wallet,N,same mode,completed,2.6,V1418,Mid Night,20.0,['C1151'],Y,C1151,5.0,4.0,146.0
R6633,P1437,D1715,2021-11-03 14:04:19,1,2021-11-03 14:28:17,Manorama Ganj,Navlakha,9,N,location not changed,0,9,2021-11-03 15:17:54,45,50,NA,NA,0,cash,cash,N,same mode,completed,1.1,V1464,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,95.0
R6634,P1531,D1548,2021-11-24 17:34:04,1,2021-11-24 17:57:01,Bengali Square,Palasia,3,N,location not changed,0,3,2021-11-24 18:14:03,15,10,NA,NA,0,cash,cash,N,same mode,completed,3.7,V1344,Evening,0.0,['C0654'],N,No coupon_used,0.0,0.0,25.0
R6635,P1626,D1375,2021-11-22 12:46:49,1,2021-11-22 13:10:05,Silicon City (Rau),Manorama Ganj,13,Y,Geeta Bhawan,6,19,2021-11-22 13:50:51,95,20,NA,NA,0,online,debit card,N,same mode,completed,3.8,V1675,Noon,0.0,['C1241'],Y,C1241,20.0,19.0,96.0
R6636,P2094,D1024,2021-05-25 03:37:24,0,NA,Rajendra Nagar,South Tukoganj,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V1384,Mid Night,0.0,"['C1003', 'C1053']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R6637,P2043,D1076,2021-09-23 22:36:30,0,NA,Rau,Geeta Bhawan,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1476,Night,0.0,['C1189'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6638,P1870,D1336,2021-01-16 16:57:25,1,2021-01-16 17:13:49,Navlakha,Old Palasia,5,N,location not changed,0,5,2021-01-16 17:54:09,25,10,NA,NA,0,cash,cash,N,same mode,completed,3.1,V1237,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,35.0
R6639,P1237,D1708,2021-08-07 22:08:31,0,NA,Scheme No. 54,Rau,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V1292,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6640,P1746,D1246,2021-10-07 13:29:02,0,NA,AB Road (Agra Bombay Road),Geeta Bhawan,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V1714,Noon,0.0,['C1087'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6641,P1784,D1310,2021-08-31 10:52:27,1,2021-08-31 11:15:28,Silicon City (Rau),Vijay Nagar,18,N,location not changed,0,18,2021-08-31 11:36:31,90,0,NA,NA,0,cash,cash,N,same mode,completed,2.7,V1258,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,90.0
R6642,P1842,D1017,2021-07-20 11:19:40,1,2021-07-20 11:45:08,Nipania,Sudama Nagar,9,Y,Vijay Nagar,5,14,2021-07-20 12:08:23,70,20,NA,NA,0,cash,cash,N,same mode,completed,3.6,V0948,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,90.0
R6643,P1349,D1565,2021-12-27 00:53:47,0,NA,Scheme No. 54,Manorama Ganj,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1434,Mid Night,0.0,['C0799'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6644,P1191,D1691,2021-10-10 20:55:08,1,2021-10-10 21:22:56,Khandwa Road,Navlakha,2,N,location not changed,0,2,2021-10-10 22:15:30,10,0,NA,NA,0,cash,cash,N,same mode,completed,3.3,V1236,Night,0.0,['C0734'],N,No coupon_used,0.0,0.0,10.0
R6645,P1957,D1022,2021-04-27 18:17:05,1,2021-04-27 18:34:29,Vijay Nagar,Rajendra Nagar,17,Y,Manorama Ganj,4,21,2021-04-27 18:46:57,105,20,NA,NA,0,cash,cash,N,same mode,completed,4.5,V1304,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,125.0
R6646,P1553,D1566,2021-06-01 19:26:00,1,2021-06-01 19:47:40,Geeta Bhawan,Old Palasia,17,Y,Sudama Nagar,17,34,2021-06-01 20:38:57,170,0,NA,NA,0,cash,cash,N,same mode,completed,1.1,V1465,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,170.0
R6647,P1660,D1414,2021-10-18 15:26:10,1,2021-10-18 15:53:59,Khandwa Road,Old Palasia,11,Y,Bicholi Mardana],6,17,2021-10-18 16:17:25,85,20,NA,NA,0,cash,cash,N,same mode,completed,4.9,V1153,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,105.0
R6648,P1837,D0908,2021-04-17 03:45:42,1,2021-04-17 04:05:36,Palasia,Bhawarkuan,3,N,location not changed,0,3,2021-04-17 04:55:43,15,50,NA,NA,0,cash,cash,N,same mode,completed,4.1,V1168,Mid Night,3.75,['C1067'],N,No coupon_used,0.0,0.0,68.75
R6649,P1853,D1047,2021-03-03 10:49:24,0,NA,Bicholi Mardana],South Tukoganj,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V0868,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6650,P1560,D1492,2021-05-06 09:46:35,0,NA,Scheme No. 54,Annapurna Road,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0859,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6651,P1230,D0910,2021-03-15 21:22:23,1,2021-03-15 21:48:33,Rajendra Nagar,Vijay Nagar,12,N,location not changed,0,12,2021-03-15 22:08:45,60,20,NA,NA,0,cash,cash,N,same mode,completed,4.1,V1677,Night,0.0,"['C1029', 'C1328']",Y,C1029,5.0,3.0,77.0
R6652,P1164,D1060,2021-07-28 12:36:26,1,2021-07-28 12:57:26,Old Palasia,Rajendra Nagar,2,Y,Old Palasia,4,6,2021-07-28 13:31:16,30,50,NA,NA,0,online,credit card,N,same mode,completed,1.3,V1458,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,80.0
R6653,P1220,D1721,2021-07-23 10:15:52,1,2021-07-23 10:42:27,AB Road (Agra Bombay Road),Old Palasia,8,N,location not changed,0,8,2021-07-23 10:57:16,40,10,NA,NA,0,online,credit card,N,same mode,completed,2.3,V1178,Morning,0.0,['C1288'],Y,C1288,15.0,6.0,44.0
R6654,P1528,D1250,2021-09-03 02:43:37,0,NA,Geeta Bhawan,Bicholi Mardana],0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V1231,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6655,P1887,D1158,2021-05-11 16:38:24,0,NA,Rajendra Nagar,Silicon City (Rau),0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1146,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6656,P1174,D1064,2021-09-21 05:13:04,1,2021-09-21 05:36:25,Bhawarkuan,Palasia,10,Y,South Tukoganj,19,29,2021-09-21 06:02:30,145,50,NA,NA,0,cash,cash,N,same mode,completed,2.8,V1684,Early Morning,36.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,231.25
R6657,P1309,D0966,2021-11-24 03:52:19,0,NA,Vijay Nagar,Geeta Bhawan,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1273,Mid Night,0.0,['C0891'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6658,P1409,D1358,2021-08-01 21:13:50,0,NA,Vijay Nagar,Old Palasia,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1257,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6659,P1255,D0913,2021-02-01 01:56:33,1,2021-02-01 02:22:39,South Tukoganj,Old Palasia,15,Y,Geeta Bhawan,14,29,2021-02-01 03:14:17,145,50,NA,NA,0,online,credit card,N,same mode,completed,4.7,V1647,Mid Night,36.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,231.25
R6660,P1427,D0913,2021-07-23 04:17:31,0,NA,Scheme No. 54,Silicon City (Rau),0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1647,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6661,P1682,D1492,2021-01-02 17:10:40,1,2021-01-02 17:30:46,Manorama Ganj,AB Road (Agra Bombay Road),19,N,location not changed,0,19,2021-01-02 18:12:11,95,10,NA,NA,0,cash,cash,N,same mode,completed,4.4,V0859,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,105.0
R6662,P1997,D0927,2021-03-03 00:00:05,1,2021-03-03 00:16:16,Manorama Ganj,Annapurna Road,2,N,location not changed,0,2,2021-03-03 00:33:19,10,0,NA,NA,0,cash,cash,N,same mode,completed,1.6,V1268,Mid Night,2.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,12.5
R6663,P1382,D0971,2021-06-29 04:37:25,1,2021-06-29 04:55:00,Annapurna Road,Nipania,19,N,location not changed,0,19,2021-06-29 05:33:20,95,50,NA,NA,0,cash,cash,N,same mode,completed,1.8,V1321,Early Morning,23.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,168.75
R6664,P1381,D1447,2021-01-30 04:30:24,1,2021-01-30 04:50:05,Bhawarkuan,Manorama Ganj,5,Y,Navlakha,16,21,2021-01-30 05:16:53,105,50,NA,NA,0,cash,cash,N,same mode,completed,2.0,V1700,Early Morning,26.25,['C1149'],Y,C1149,20.0,21.0,160.25
R6665,P1379,D1250,2021-11-29 06:55:43,0,NA,Bhawarkuan,Scheme No. 54,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V1231,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6666,P1646,D1085,2021-07-15 19:43:32,1,2021-07-15 19:58:58,Bicholi Mardana],Nipania,10,N,location not changed,0,10,2021-07-15 20:42:28,50,0,NA,NA,0,cash,cash,N,same mode,completed,2.7,V1150,Evening,0.0,['C0767'],N,No coupon_used,0.0,0.0,50.0
R6667,P1782,D1595,2021-09-10 11:46:24,1,2021-09-10 12:10:54,Silicon City (Rau),Rajendra Nagar,17,Y,AB Road (Agra Bombay Road),12,29,2021-09-10 12:28:00,145,0,NA,NA,0,online,debit card,N,same mode,completed,3.5,V1649,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,145.0
R6668,P1964,D0929,2021-09-30 02:50:05,1,2021-09-30 03:05:27,New Palasia,Vijay Nagar,20,Y,Annapurna Road,12,32,2021-09-30 03:35:31,160,10,NA,NA,0,cash,cash,N,same mode,completed,1.9,V1492,Mid Night,40.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,210.0
R6669,P1574,D1494,2021-06-09 03:36:09,1,2021-06-09 03:56:53,Bengali Square,Scheme No. 54,19,N,location not changed,0,19,2021-06-09 04:43:14,95,10,NA,NA,0,online,upi,N,same mode,completed,3.9,V1325,Mid Night,23.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,128.75
R6670,P1510,D1584,2021-12-01 17:39:57,1,2021-12-01 18:08:51,South Tukoganj,Vijay Nagar,8,N,location not changed,0,8,2021-12-01 18:58:10,40,20,NA,NA,0,online,credit card,Y,cash,pending,2.4,V1447,Evening,0.0,"['C0695', 'C1074']",N,No coupon_used,0.0,0.0,60.0
R6671,P1451,D1433,2021-08-17 09:34:50,1,2021-08-17 10:01:35,Nipania,Scheme No. 54,18,Y,Navlakha,20,38,2021-08-17 10:14:52,190,0,NA,NA,0,cash,cash,N,same mode,completed,3.9,V1475,Morning,0.0,['C1229'],Y,C1229,15.0,28.5,161.5
R6672,P1511,D1104,2021-07-13 23:28:25,0,NA,Bicholi Mardana],Scheme No. 54,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V1560,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6673,P1618,D1305,2021-03-23 21:53:32,1,2021-03-23 22:18:24,Old Palasia,Palasia,3,N,location not changed,0,3,2021-03-23 23:15:14,15,10,NA,NA,0,cash,cash,N,same mode,completed,2.9,V1486,Night,0.0,['C1051'],N,No coupon_used,0.0,0.0,25.0
R6674,P1756,D0858,2021-07-09 12:25:11,0,NA,Bhawarkuan,Nipania,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V1383,Noon,0.0,"['C1169', 'C1273']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R6675,P1614,D1013,2021-03-11 00:53:05,1,2021-03-11 01:10:21,Geeta Bhawan,Scheme No. 54,19,N,location not changed,0,19,2021-03-11 01:47:10,95,20,NA,NA,0,online,debit card,N,same mode,completed,3.5,V1703,Mid Night,23.75,['C1117'],Y,C1117,5.0,4.75,134.0
R6676,P1135,D1489,2021-03-21 13:01:29,1,2021-03-21 13:19:26,Nipania,Rajendra Nagar,16,N,location not changed,0,16,2021-03-21 13:59:01,80,0,NA,NA,0,online,debit card,N,same mode,completed,4.9,V1725,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,80.0
R6677,P1057,D1387,2021-02-10 22:09:50,1,2021-02-10 22:37:18,Palasia,AB Road (Agra Bombay Road),20,N,location not changed,0,20,2021-02-10 23:23:17,100,10,NA,NA,0,online,upi,Y,cash,completed,1.4,V1512,Night,0.0,"['C0682', 'C1262']",Y,C1262,15.0,15.0,95.0
R6678,P1516,D1332,2021-11-20 07:13:12,1,2021-11-20 07:31:22,Bicholi Mardana],Navlakha,5,N,location not changed,0,5,2021-11-20 08:07:07,25,50,NA,NA,0,online,upi,N,same mode,completed,2.7,V1182,Early Morning,6.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,81.25
R6679,P2088,D1061,2021-08-03 18:30:30,1,2021-08-03 18:56:07,Nipania,South Tukoganj,8,N,location not changed,0,8,2021-08-03 19:07:40,40,50,NA,NA,0,cash,cash,N,same mode,completed,4.5,V1398,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,90.0
R6680,P1885,D1535,2021-11-22 22:57:34,1,2021-11-22 23:13:51,Rajendra Nagar,Geeta Bhawan,7,N,location not changed,0,7,2021-11-23 00:04:15,35,50,NA,NA,0,cash,cash,N,same mode,completed,2.7,V0954,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,85.0
R6681,P1912,D1013,2021-04-28 03:35:17,1,2021-04-28 04:01:42,Geeta Bhawan,Vijay Nagar,18,Y,Nipania,16,34,2021-04-28 04:42:14,170,20,NA,NA,0,cash,cash,N,same mode,completed,4.6,V1703,Mid Night,42.5,"['C1015', 'C1243']",N,No coupon_used,0.0,0.0,232.5
R6682,P2162,D1065,2021-12-25 19:19:34,1,2021-12-25 19:36:28,Annapurna Road,Vijay Nagar,10,N,location not changed,0,10,2021-12-25 20:24:59,50,20,NA,NA,0,cash,cash,N,same mode,completed,1.3,V1674,Evening,0.0,['C0677'],Y,C0677,5.0,2.5,67.5
R6683,P2164,D1430,2021-11-04 21:46:18,1,2021-11-04 22:02:56,Silicon City (Rau),Rajendra Nagar,15,Y,New Palasia,3,18,2021-11-04 22:19:08,90,50,NA,NA,0,cash,cash,Y,online,completed,1.1,V0898,Night,0.0,['C1335'],N,No coupon_used,0.0,0.0,140.0
R6684,P1594,D1665,2021-11-28 10:35:10,0,NA,Annapurna Road,Bengali Square,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1380,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6685,P1801,D0853,2021-09-12 11:09:14,1,2021-09-12 11:27:07,Palasia,Sudama Nagar,9,Y,Silicon City (Rau),19,28,2021-09-12 12:03:40,140,20,NA,NA,0,online,wallet,N,same mode,completed,2.6,V0950,Morning,0.0,['C0915'],Y,C0915,15.0,21.0,139.0
R6686,P2130,D1086,2021-06-18 03:25:14,0,NA,Bhawarkuan,Bengali Square,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1665,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6687,P1109,D1674,2021-04-05 10:17:28,1,2021-04-05 10:43:14,Palasia,Scheme No. 54,2,Y,Bicholi Mardana],18,20,2021-04-05 11:20:51,100,20,NA,NA,0,online,debit card,N,same mode,completed,1.9,V1120,Morning,0.0,['C1316'],Y,C1316,15.0,15.0,105.0
R6688,P2150,D1512,2021-04-06 22:45:13,1,2021-04-06 23:01:40,Navlakha,Bhawarkuan,12,N,location not changed,0,12,2021-04-06 23:29:47,60,50,NA,NA,0,online,debit card,N,same mode,completed,4.4,V0974,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,110.0
R6689,P1092,D1204,2021-10-29 19:46:14,0,NA,Rajendra Nagar,AB Road (Agra Bombay Road),0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V0995,Evening,0.0,['C1033'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6690,P1413,D1007,2021-01-12 21:43:46,0,NA,South Tukoganj,Silicon City (Rau),0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V1342,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6691,P1788,D1041,2021-09-03 16:27:35,0,NA,Bicholi Mardana],Rau,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1303,Evening,0.0,"['C1192', 'C1245']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R6692,P1235,D1038,2021-12-05 18:06:43,1,2021-12-05 18:30:10,Annapurna Road,Palasia,13,N,location not changed,0,13,2021-12-05 19:06:49,65,10,NA,NA,0,cash,cash,N,same mode,completed,2.9,V1728,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,75.0
R6693,P1918,D1066,2021-01-26 01:04:18,0,NA,New Palasia,Silicon City (Rau),0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V0990,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6694,P1003,D1261,2021-05-24 00:45:02,0,NA,Silicon City (Rau),Khandwa Road,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V1287,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6695,P2081,D1283,2021-05-19 04:40:59,1,2021-05-19 05:03:46,Bhawarkuan,Rajendra Nagar,11,Y,Manorama Ganj,16,27,2021-05-19 05:39:08,135,20,NA,NA,0,online,debit card,N,same mode,completed,1.5,V1557,Early Morning,33.75,['C1396'],Y,C1396,5.0,6.75,182.0
R6696,P1649,D1153,2021-03-20 19:53:22,1,2021-03-20 20:19:33,Rau,Bengali Square,4,Y,Nipania,2,6,2021-03-20 20:29:59,30,0,NA,NA,0,cash,cash,N,same mode,completed,3.7,V1222,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,30.0
R6697,P1749,D1313,2021-05-01 04:59:38,0,NA,Old Palasia,Khandwa Road,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1567,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6698,P1572,D1397,2021-06-13 21:00:39,0,NA,Vijay Nagar,Old Palasia,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V0878,Night,0.0,['C1001'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6699,P2152,D0926,2021-06-10 16:30:52,1,2021-06-10 16:51:08,Rajendra Nagar,Silicon City (Rau),17,N,location not changed,0,17,2021-06-10 17:40:36,85,50,NA,NA,0,online,credit card,N,same mode,completed,3.9,V0917,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,135.0
R6700,P1927,D1563,2021-12-24 13:19:25,1,2021-12-24 13:35:41,Manorama Ganj,Geeta Bhawan,12,N,location not changed,0,12,2021-12-24 14:21:41,60,10,NA,NA,0,cash,cash,N,same mode,completed,1.4,V1338,Noon,0.0,['C0619'],N,No coupon_used,0.0,0.0,70.0
R6701,P1185,D1575,2021-09-04 08:46:38,1,2021-09-04 09:15:51,Rau,Bicholi Mardana],9,N,location not changed,0,9,2021-09-04 09:50:17,45,0,NA,NA,0,cash,cash,N,same mode,completed,1.9,V1141,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,45.0
R6702,P1375,D1679,2021-10-24 10:15:31,0,NA,Rajendra Nagar,Silicon City (Rau),0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1416,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R6703,P1402,D0985,2021-11-15 11:58:05,0,NA,New Palasia,Khandwa Road,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V0871,Morning,0.0,"['C1370', 'C1376']",No coupon alloted,No coupon_used,0.0,0.0,0.0
